Date,Open,High,Low,Close,Volume,Market_Cap,Tomorrow,Target
2017-04-01,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,289633984.0,17557597716.0,1102.1700439453125,1
2017-03-31,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,447287008.0,17414322807.7,1080.5,1
2017-03-30,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,352968992.0,16675587066.0,1071.7900390625,1
2017-03-29,1046.0799560546875,1055.1300048828125,1015.8800048828124,1039.969970703125,298457984.0,16893415155.9,1026.4300537109375,0
2017-03-28,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,326332000.0,17008241725.8,1039.969970703125,0
2017-03-27,972.0549926757812,1046.4000244140625,971.9840087890624,1045.77001953125,372535008.0,16983801540.8,1047.1500244140625,1
2017-03-26,974.0150146484376,1007.9600219726562,954.1859741210938,966.7249755859376,303668000.0,15698465530.7,1045.77001953125,1
2017-03-25,936.5399780273438,975.760986328125,903.7130126953124,972.7789916992188,435803008.0,15794781101.6,966.7249755859376,0
2017-03-24,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,491038016.0,15220718764.2,972.7789916992188,1
2017-03-23,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,248540000.0,16859314109.3,937.52001953125,0
2017-03-22,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,380840992.0,17028630158.2,1038.5899658203125,0
2017-03-21,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,337391008.0,18185299687.0,1049.1400146484375,0
2017-03-20,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,286529984.0,17107266418.3,1120.5400390625,1
2017-03-19,976.72998046875,1069.9100341796875,976.72998046875,1036.739990234375,406648000.0,16821676707.0,1054.22998046875,1
2017-03-18,1099.68994140625,1114.0699462890625,957.655029296875,973.8179931640624,621302016.0,15798760668.4,1036.739990234375,1
2017-03-17,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,706598976.0,17847435956.5,973.8179931640624,0
2017-03-16,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,638568000.0,19265847025.0,1100.22998046875,0
2017-03-15,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,297804992.0,20265831337.2,1187.81005859375,0
2017-03-14,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,245306000.0,20107761880.0,1249.6099853515625,1
2017-03-13,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,380276992.0,19974334865.0,1240.0,1
2017-03-12,1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,227176000.0,19801195767.0,1231.9200439453125,1
2017-03-11,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,283320000.0,19060468861.8,1221.3800048828125,1
2017-03-10,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,563795968.0,18100188612.0,1175.8299560546875,1
2017-03-09,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,212283008.0,19261188310.1,1116.719970703125,0
2017-03-08,1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,332603008.0,18635275050.0,1188.489990234375,1
2017-03-07,1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,291256000.0,19824773912.0,1150.0,0
2017-03-06,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,153656992.0,20620991547.0,1223.5400390625,0
2017-03-05,1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,134127000.0,20526235270.0,1272.8299560546875,1
2017-03-04,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,183270000.0,20329978337.5,1267.1199951171875,1
2017-03-03,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,315739008.0,20649259918.8,1255.1500244140625,0
2017-03-02,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,368275008.0,20258543187.5,1274.989990234375,1
2017-03-01,1180.0400390625,1222.5,1179.68994140625,1222.5,229056992.0,19794459607.5,1251.010009765625,1
2017-02-28,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,184956000.0,19103684800.8,1222.5,1
2017-02-27,1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,131570000.0,19101427518.1,1179.969970703125,0
2017-02-26,1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,116486000.0,18860247630.0,1179.969970703125,1
2017-02-25,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,139960992.0,18511906560.0,1165.199951171875,1
2017-02-24,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,330759008.0,18992415818.2,1143.8399658203125,0
2017-02-23,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,189454000.0,18877442096.0,1173.6800537109375,1
2017-02-22,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,136100000.0,18077985665.3,1166.719970703125,1
2017-02-21,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,186868992.0,18041455272.5,1117.43994140625,1
2017-02-20,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,109478000.0,17468244508.0,1115.300048828125,1
2017-02-19,1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,77423296.0,16946913345.7,1079.97998046875,1
2017-02-18,1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,99073504.0,17051064833.5,1047.8699951171875,0
2017-02-17,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,136474000.0,16916338976.0,1054.4200439453125,1
2017-02-16,1007.6500244140624,1033.3699951171875,1007.6500244140624,1027.43994140625,122277000.0,16610905026.0,1046.2099609375,1
2017-02-15,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,89759400.0,16286329281.8,1027.43994140625,1
2017-02-14,991.7349853515624,1011.510009765625,986.4710083007812,1004.5499877929688,137946000.0,16237219721.2,1007.47998046875,1
2017-02-13,998.885009765625,1002.0999755859376,976.0020141601562,990.6420288085938,100607000.0,16010322102.8,1004.5499877929688,1
2017-02-12,1003.52001953125,1004.760009765625,996.9210205078124,999.1810302734376,67530000.0,16146290349.0,990.6420288085938,0
2017-02-11,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,102261000.0,16229677098.8,999.1810302734376,0
2017-02-10,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,190452000.0,15973053724.9,1004.4500122070312,1
2017-02-09,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,407220000.0,16063448931.6,988.6740112304688,0
2017-02-08,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,201855008.0,17170799127.1,994.3829956054688,0
2017-02-07,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,146007008.0,17141080573.7,1063.0699462890625,1
2017-02-06,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,111762000.0,16764422010.3,1061.3499755859375,1
2017-02-05,1043.52001953125,1043.6300048828125,1022.3699951171876,1027.3399658203125,114208000.0,16588240156.6,1038.1500244140625,1
2017-02-04,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,155064000.0,16837411920.0,1027.3399658203125,0
2017-02-03,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,201278000.0,16625849488.9,1042.9000244140625,1
2017-02-02,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,145820992.0,16331615570.0,1029.9100341796875,1
2017-02-01,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,150110000.0,15962015276.0,1011.7999877929688,1
2017-01-31,920.958984375,972.0189819335938,920.958984375,970.4030151367188,164582000.0,15659186515.2,989.0230102539062,1
2017-01-30,920.1510009765624,923.0479736328124,919.4739990234376,920.3820190429688,78227296.0,14850351605.0,970.4030151367188,1
2017-01-29,922.0670166015624,923.4180297851562,919.1480102539062,919.4959716796876,60851700.0,14834377926.4,920.3820190429688,1
2017-01-28,919.8109741210938,923.9110107421876,919.8109741210938,921.5900268554688,68979600.0,14866260449.0,919.4959716796876,0
2017-01-27,918.3590087890624,923.2230224609376,915.8460083007812,919.75,125594000.0,14834831700.0,921.5900268554688,1
2017-01-26,902.39501953125,919.3259887695312,902.2239990234376,917.5859985351562,131958000.0,14797955301.3,919.75,1
2017-01-25,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,120831000.0,14537488261.3,917.5859985351562,1
2017-01-24,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,111349000.0,14393026385.0,901.5419921875,1
2017-01-23,925.4990234375,928.2659912109376,916.7379760742188,921.0120239257812,73588600.0,14848013908.9,892.68701171875,0
2017-01-22,922.2050170898438,937.5250244140624,897.5640258789062,924.6729736328124,116573000.0,14905439337.4,921.0120239257812,0
2017-01-21,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,111158000.0,14856911162.8,924.6729736328124,1
2017-01-20,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,86728400.0,14423545370.8,921.7890014648438,1
2017-01-19,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,105625000.0,14486616700.1,895.0260009765625,0
2017-01-18,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,225676992.0,14284036612.6,899.072998046875,1
2017-01-17,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,155095008.0,14625779851.2,886.6179809570312,0
2017-01-16,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,82755200.0,13393372619.5,907.93798828125,1
2017-01-15,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,71013600.0,13234840657.1,831.5339965820312,1
2017-01-14,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,93063296.0,13178601991.8,821.7979736328125,1
2017-01-13,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,168968000.0,13266554392.0,818.4119873046875,0
2017-01-12,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,222326000.0,12956730411.3,823.9840087890625,1
2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,310928992.0,12519135995.7,804.833984375,1
2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,115808000.0,14608685049.4,777.7570190429688,0
2017-01-09,913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,141876992.0,14528815565.3,907.6790161132812,1
2017-01-08,908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,158715008.0,14661966429.1,902.8280029296876,0
2017-01-07,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,279550016.0,14618030536.4,911.198974609375,1
2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,351876000.0,14513695758.4,908.5850219726562,1
2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,510199008.0,16300254795.1,902.2009887695312,0
2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,344945984.0,18571869009.0,1013.3800048828124,0
2017-01-03,1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,185168000.0,16786368910.1,1154.72998046875,1
2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,222184992.0,16429024775.0,1043.8399658203125,1
2017-01-01,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,147775008.0,16050407460.5,1021.75,1
2016-12-31,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,99135104.0,15492554222.2,998.3250122070312,1
2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,187474000.0,15450507054.9,963.7429809570312,1
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000.0,15645617392.3,961.2379760742188,0
2016-12-28,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,236630000.0,15682769404.8,973.4970092773438,0
2016-12-27,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,167308000.0,14994286713.1,975.9210205078124,1
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,123771000.0,14581389977.0,933.197998046875,1
2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992.0,14396194093.7,907.6099853515624,1
2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008.0,14436754926.6,896.1829833984375,0
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,275564000.0,14807189351.8,898.822021484375,0
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008.0,13882988216.0,921.9840087890624,1
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000.0,13395445163.3,864.5399780273438,1
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296.0,12857473133.5,834.281005859375,1
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400.0,12725090633.3,800.8759765625,1
2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,60524400.0,12688510067.6,792.7139892578125,1
2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,78989800.0,12691945028.0,790.530029296875,0
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,83608200.0,12595490538.6,790.8289794921875,1
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,81580096.0,12484761984.5,784.906982421875,1
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,75979000.0,12534369129.2,778.0880126953125,0
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,81645600.0,12521776921.5,781.4810180664062,1
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,76571000.0,12512497969.1,780.5560302734375,1
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400.0,12344888048.2,780.0869750976562,1
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100.0,12421967469.5,769.7310180664062,0
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296.0,12390863076.9,774.6500244140625,1
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904.0,12357837892.8,772.7940063476562,1
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096.0,12313376413.9,770.8099975585938,1
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000.0,12249086970.7,768.1320190429688,1
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000.0,12159115875.0,764.2239990234375,1
2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,60557900.0,12400766376.1,758.7000122070312,0
2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,69547296.0,12355811708.6,773.8720092773438,1
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,127605000.0,12462935160.4,771.155029296875,0
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,80461904.0,12122431239.0,777.9439697265625,1
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,84070800.0,11943536630.3,756.7739868164062,1
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104.0,11780661279.8,745.6909790039062,1
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600.0,11782628755.0,735.60400390625,0
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800.0,11720648986.8,735.81298828125,1
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700.0,11772895898.9,732.0349731445312,0
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600.0,11871816578.9,735.3820190429688,0
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296.0,11848658575.0,741.6489868164062,1
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800.0,11916054234.5,740.2890014648438,0
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000.0,12022735371.5,744.593994140625,0
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400.0,11827902946.2,751.3469848632812,1
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000.0,11695081877.5,739.2479858398438,1
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000.0,12023262924.8,731.0260009765625,0
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104.0,12021432968.4,751.6160278320312,1
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000.0,11850398479.4,751.5850219726562,1
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000.0,11900441938.5,740.9769897460938,0
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496.0,11377924616.2,744.197998046875,1
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000.0,11271073434.1,711.6190185546875,1
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096.0,11215181107.4,705.02099609375,1
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500.0,11262273136.1,702.031005859375,0
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700.0,11442241390.2,705.0540161132812,0
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800.0,11426817525.6,716.4110107421875,1
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000.0,11548965778.8,715.5339965820312,0
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800.0,11333339468.1,723.2730102539062,1
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100.0,11224670783.0,709.8480224609375,1
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200.0,11357385316.2,703.1309814453125,0
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300.0,11226736982.4,711.52197265625,1
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696.0,11222575747.5,703.4180297851562,1
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000.0,10989660279.6,703.2349853515625,1
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200.0,11820110420.6,688.7000122070312,0
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000.0,11642863554.0,740.8289794921875,1
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400.0,11181852070.1,729.7930297851562,1
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000.0,11194834675.9,700.9719848632812,0
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992.0,11394596829.5,701.864013671875,0
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,81145504.0,10997420361.8,714.47900390625,1
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296.0,10974828654.5,689.6510009765625,1
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104.0,10813913071.1,688.31298828125,1
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800.0,10482565592.0,678.3040161132812,1
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200.0,10420469171.9,657.5880126953125,1
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600.0,10472100601.9,653.760986328125,0
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496.0,10474463658.4,657.0709838867188,0
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000.0,10083501602.5,657.2940063476562,1
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300.0,10050854098.8,632.8280029296875,1
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696.0,10044471117.1,630.8569946289062,1
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700.0,10162029114.2,630.52001953125,0
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600.0,10180488273.5,637.9600219726562,0
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100.0,10218348387.5,639.1929931640625,0
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400.0,10169814231.5,641.6309814453125,1
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600.0,10196303437.0,638.64599609375,0
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700.0,10138078870.2,640.3779907226562,1
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200.0,10127644783.5,636.7860107421875,1
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000.0,10204214838.5,636.1920166015625,0
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104.0,9851764897.39,641.072021484375,1
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400.0,9815156617.54,618.9940185546875,1
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900.0,9851461945.58,616.7520141601562,0
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400.0,9818599994.17,619.1079711914062,1
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100.0,9752315688.94,617.1209716796875,1
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504.0,9743018923.52,613.02099609375,1
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600.0,9705099354.72,612.510986328125,1
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300.0,9734618878.27,610.2039794921875,0
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800.0,9713776587.02,612.1329956054688,1
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000.0,9761887632.24,610.8920288085938,0
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400.0,9693198750.06,613.9829711914062,1
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600.0,9627902106.24,609.7349853515625,1
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600.0,9611532318.53,605.6929931640625,1
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400.0,9633311305.2,604.72802734375,0
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800.0,9661922446.43,606.166015625,0
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800.0,9546132575.45,608.0430297851562,1
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500.0,9573385117.5,600.8259887695312,0
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000.0,9575631548.62,602.625,0
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300.0,9470698214.62,602.8419799804688,1
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200.0,9483211004.99,596.2979736328125,0
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896.0,9659269452.1,597.1489868164062,0
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400.0,9672709263.54,608.31201171875,0
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400.0,9682008336.58,609.2269897460938,0
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300.0,9619198525.06,609.8740234375,1
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400.0,9633710359.34,605.9840087890625,0
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600.0,9635571707.58,606.9730224609375,0
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700.0,9690463177.01,607.155029296875,0
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600.0,9666424847.94,610.6840209960938,1
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304.0,9649385919.48,609.2410278320312,1
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800.0,9624021892.48,608.2429809570312,1
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800.0,9889124589.92,606.718994140625,0
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200.0,9877681031.6,623.5089721679688,1
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000.0,9931412643.55,622.8610229492188,0
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400.0,9743676239.81,626.3159790039062,1
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104.0,9677437247.52,614.5440063476562,1
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800.0,9615468144.84,610.4359741210938,1
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896.0,9646846465.46,606.5900268554688,0
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000.0,9480380026.32,608.6339721679688,1
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800.0,9120159588.88,598.2119750976562,1
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400.0,9067854883.5,575.5369873046875,1
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896.0,9117106216.7,572.302978515625,0
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400.0,9148340523.6,575.4719848632812,0
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000.0,9093420855.11,577.5029907226562,1
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600.0,9089312934.82,574.1069946289062,1
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300.0,9025464112.14,573.9119873046875,1
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800.0,9178145243.32,569.947021484375,0
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000.0,9147297035.52,579.6510009765625,1
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200.0,9184728960.5,577.760986328125,0
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200.0,9234845697.42,580.1820068359375,0
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000.0,9286647693.55,583.4149780273438,0
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400.0,9199366516.7,586.7529907226562,1
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400.0,9204384754.4,581.3079833984375,0
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600.0,9107313927.36,581.697021484375,1
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600.0,9085487924.62,575.6300048828125,1
